Restaurant_ID,Restaurant_Name,restaurant_link,cusine,Location,Latitude,Longitude,delivery_review_number,Rating,price_for_one
3239,McDonald's,https://www.zomato.com/bangalore/mcdonalds-3-jp-nagar/order,burger,jp nagar,12.89177322,77.58601379,45,3.9,₹ 200
3239,McDonald's,https://www.zomato.com/bangalore/mcdonalds-3-jp-nagar/order,fast food,jp nagar,12.89177322,77.58601379,45,3.9,₹ 200
3239,McDonald's,https://www.zomato.com/bangalore/mcdonalds-3-jp-nagar/order,beverages,jp nagar,12.89177322,77.58601379,45,3.9,₹ 200
3240,Pallavi North Indian Veg Restaurant,https://www.zomato.com/bangalore/pallavi-north-indian-veg-restaurant-jp-nagar/order,north indian,bommanahalli,12.88138103,77.59725952,85,4.1,₹ 150
3240,Pallavi North Indian Veg Restaurant,https://www.zomato.com/bangalore/pallavi-north-indian-veg-restaurant-jp-nagar/order,chinese,bommanahalli,12.88138103,77.59725952,85,4.1,₹ 150
3240,Pallavi North Indian Veg Restaurant,https://www.zomato.com/bangalore/pallavi-north-indian-veg-restaurant-jp-nagar/order,sichuan,bommanahalli,12.88138103,77.59725952,85,4.1,₹ 150
3241,Pizza Hut,https://www.zomato.com/bangalore/pizza-hut-1-jp-nagar-bangalore/order,pizza,jp nagar,12.88769531,77.58220673,1,4.0,₹ 150
3241,Pizza Hut,https://www.zomato.com/bangalore/pizza-hut-1-jp-nagar-bangalore/order,fast food,jp nagar,12.88769531,77.58220673,1,4.0,₹ 150
3241,Pizza Hut,https://www.zomato.com/bangalore/pizza-hut-1-jp-nagar-bangalore/order,desserts,jp nagar,12.88769531,77.58220673,1,4.0,₹ 150
3241,Pizza Hut,https://www.zomato.com/bangalore/pizza-hut-1-jp-nagar-bangalore/order,beverages,jp nagar,12.88769531,77.58220673,1,4.0,₹ 150
3242,Corner House Ice Creams,https://www.zomato.com/bangalore/corner-house-ice-creams-bannerghatta-road-bangalore/order,ice cream,bannerghatta road,12.88457108,77.60246277,280,4.5,₹ 150
3242,Corner House Ice Creams,https://www.zomato.com/bangalore/corner-house-ice-creams-bannerghatta-road-bangalore/order,desserts,bannerghatta road,12.88457108,77.60246277,280,4.5,₹ 150
3242,Corner House Ice Creams,https://www.zomato.com/bangalore/corner-house-ice-creams-bannerghatta-road-bangalore/order,shake,bannerghatta road,12.88457108,77.60246277,280,4.5,₹ 150
3243,KFC,https://www.zomato.com/bangalore/kfc-jp-nagar-bangalore/order,burger,jp nagar,12.88505363,77.58248901,4,3.8,₹ 150
3243,KFC,https://www.zomato.com/bangalore/kfc-jp-nagar-bangalore/order,fast food,jp nagar,12.88505363,77.58248901,4,3.8,₹ 150
3243,KFC,https://www.zomato.com/bangalore/kfc-jp-nagar-bangalore/order,biryani,jp nagar,12.88505363,77.58248901,4,3.8,₹ 150
3243,KFC,https://www.zomato.com/bangalore/kfc-jp-nagar-bangalore/order,desserts,jp nagar,12.88505363,77.58248901,4,3.8,₹ 150
3243,KFC,https://www.zomato.com/bangalore/kfc-jp-nagar-bangalore/order,beverages,jp nagar,12.88505363,77.58248901,4,3.8,₹ 150
3244,Al-Bek,https://www.zomato.com/bangalore/al-bek-jp-nagar-bangalore/order,mughlai,btm,12.88644028,77.61156464,69,3.9,₹ 150
3244,Al-Bek,https://www.zomato.com/bangalore/al-bek-jp-nagar-bangalore/order,arabian,btm,12.88644028,77.61156464,69,3.9,₹ 150
3244,Al-Bek,https://www.zomato.com/bangalore/al-bek-jp-nagar-bangalore/order,north indian,btm,12.88644028,77.61156464,69,3.9,₹ 150
3244,Al-Bek,https://www.zomato.com/bangalore/al-bek-jp-nagar-bangalore/order,chinese,btm,12.88644028,77.61156464,69,3.9,₹ 150
3244,Al-Bek,https://www.zomato.com/bangalore/al-bek-jp-nagar-bangalore/order,sichuan,btm,12.88644028,77.61156464,69,3.9,₹ 150
3245,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-jp-nagar-bangalore/order,andhra,indiranagar,12.97885132,77.63629913,269,4.0,₹ 150
3245,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-jp-nagar-bangalore/order,biryani,indiranagar,12.97885132,77.63629913,269,4.0,₹ 150
3245,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-jp-nagar-bangalore/order,south indian,indiranagar,12.97885132,77.63629913,269,4.0,₹ 150
3245,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-jp-nagar-bangalore/order,north indian,indiranagar,12.97885132,77.63629913,269,4.0,₹ 150
3245,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-jp-nagar-bangalore/order,chinese,indiranagar,12.97885132,77.63629913,269,4.0,₹ 150
3245,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-jp-nagar-bangalore/order,mughlai,indiranagar,12.97885132,77.63629913,269,4.0,₹ 150
3245,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-jp-nagar-bangalore/order,desserts,indiranagar,12.97885132,77.63629913,269,4.0,₹ 150
3245,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-jp-nagar-bangalore/order,beverages,indiranagar,12.97885132,77.63629913,269,4.0,₹ 150
3246,Udupi Upahar,https://www.zomato.com/bangalore/udupi-upahar-2-jp-nagar-bangalore/order,north indian,jp nagar,12.88603497,77.58239746,296,4.0,₹ 150
3246,Udupi Upahar,https://www.zomato.com/bangalore/udupi-upahar-2-jp-nagar-bangalore/order,south indian,jp nagar,12.88603497,77.58239746,296,4.0,₹ 150
3246,Udupi Upahar,https://www.zomato.com/bangalore/udupi-upahar-2-jp-nagar-bangalore/order,chinese,jp nagar,12.88603497,77.58239746,296,4.0,₹ 150
3246,Udupi Upahar,https://www.zomato.com/bangalore/udupi-upahar-2-jp-nagar-bangalore/order,street food,jp nagar,12.88603497,77.58239746,296,4.0,₹ 150
3246,Udupi Upahar,https://www.zomato.com/bangalore/udupi-upahar-2-jp-nagar-bangalore/order,fast food,jp nagar,12.88603497,77.58239746,296,4.0,₹ 150
3246,Udupi Upahar,https://www.zomato.com/bangalore/udupi-upahar-2-jp-nagar-bangalore/order,beverages,jp nagar,12.88603497,77.58239746,296,4.0,₹ 150
3247,Paakashala,https://www.zomato.com/bangalore/paakashala-1-jp-nagar-bangalore/order,south indian,bannerghatta road,12.88634586,77.60289001,271,4.2,₹ 150
3247,Paakashala,https://www.zomato.com/bangalore/paakashala-1-jp-nagar-bangalore/order,street food,bannerghatta road,12.88634586,77.60289001,271,4.2,₹ 150
3247,Paakashala,https://www.zomato.com/bangalore/paakashala-1-jp-nagar-bangalore/order,chinese,bannerghatta road,12.88634586,77.60289001,271,4.2,₹ 150
3247,Paakashala,https://www.zomato.com/bangalore/paakashala-1-jp-nagar-bangalore/order,fast food,bannerghatta road,12.88634586,77.60289001,271,4.2,₹ 150
3247,Paakashala,https://www.zomato.com/bangalore/paakashala-1-jp-nagar-bangalore/order,ice cream,bannerghatta road,12.88634586,77.60289001,271,4.2,₹ 150
3247,Paakashala,https://www.zomato.com/bangalore/paakashala-1-jp-nagar-bangalore/order,beverages,bannerghatta road,12.88634586,77.60289001,271,4.2,₹ 150
3248,Burger King,https://www.zomato.com/bangalore/burger-king-1-bannerghatta-road/order,burger,bannerghatta road,12.87888241,77.5764389,196,3.8,₹ 150
3248,Burger King,https://www.zomato.com/bangalore/burger-king-1-bannerghatta-road/order,fast food,bannerghatta road,12.87888241,77.5764389,196,3.8,₹ 150
3248,Burger King,https://www.zomato.com/bangalore/burger-king-1-bannerghatta-road/order,beverages,bannerghatta road,12.87888241,77.5764389,196,3.8,₹ 150
3248,Burger King,https://www.zomato.com/bangalore/burger-king-1-bannerghatta-road/order,desserts,bannerghatta road,12.87888241,77.5764389,196,3.8,₹ 150
3249,Kabab Magic,https://www.zomato.com/bangalore/kabab-magic-jayanagar/order,north indian,jp nagar,12.89165306,77.57788849,16,4.0,₹ 150
3249,Kabab Magic,https://www.zomato.com/bangalore/kabab-magic-jayanagar/order,kebab,jp nagar,12.89165306,77.57788849,16,4.0,₹ 150
3249,Kabab Magic,https://www.zomato.com/bangalore/kabab-magic-jayanagar/order,hyderabadi,jp nagar,12.89165306,77.57788849,16,4.0,₹ 150
3249,Kabab Magic,https://www.zomato.com/bangalore/kabab-magic-jayanagar/order,mughlai,jp nagar,12.89165306,77.57788849,16,4.0,₹ 150
3249,Kabab Magic,https://www.zomato.com/bangalore/kabab-magic-jayanagar/order,chinese,jp nagar,12.89165306,77.57788849,16,4.0,₹ 150
3249,Kabab Magic,https://www.zomato.com/bangalore/kabab-magic-jayanagar/order,rolls,jp nagar,12.89165306,77.57788849,16,4.0,₹ 150
3250,Shanmukha,https://www.zomato.com/bangalore/shanmukha-1-jp-nagar-bangalore/order,biryani,jp nagar,12.89213085,77.59798431,18,4.1,₹ 150
3250,Shanmukha,https://www.zomato.com/bangalore/shanmukha-1-jp-nagar-bangalore/order,andhra,jp nagar,12.89213085,77.59798431,18,4.1,₹ 150
3250,Shanmukha,https://www.zomato.com/bangalore/shanmukha-1-jp-nagar-bangalore/order,north indian,jp nagar,12.89213085,77.59798431,18,4.1,₹ 150
3250,Shanmukha,https://www.zomato.com/bangalore/shanmukha-1-jp-nagar-bangalore/order,chinese,jp nagar,12.89213085,77.59798431,18,4.1,₹ 150
3250,Shanmukha,https://www.zomato.com/bangalore/shanmukha-1-jp-nagar-bangalore/order,seafood,jp nagar,12.89213085,77.59798431,18,4.1,₹ 150
3251,Nandhana Palace,https://www.zomato.com/bangalore/nandhana-palace-jp-nagar/order,biryani,kumaraswamy layout,12.89747047,77.55941772,13,3.9,₹ 150
3251,Nandhana Palace,https://www.zomato.com/bangalore/nandhana-palace-jp-nagar/order,andhra,kumaraswamy layout,12.89747047,77.55941772,13,3.9,₹ 150
3251,Nandhana Palace,https://www.zomato.com/bangalore/nandhana-palace-jp-nagar/order,north indian,kumaraswamy layout,12.89747047,77.55941772,13,3.9,₹ 150
3251,Nandhana Palace,https://www.zomato.com/bangalore/nandhana-palace-jp-nagar/order,chinese,kumaraswamy layout,12.89747047,77.55941772,13,3.9,₹ 150
3251,Nandhana Palace,https://www.zomato.com/bangalore/nandhana-palace-jp-nagar/order,mughlai,kumaraswamy layout,12.89747047,77.55941772,13,3.9,₹ 150
3251,Nandhana Palace,https://www.zomato.com/bangalore/nandhana-palace-jp-nagar/order,south indian,kumaraswamy layout,12.89747047,77.55941772,13,3.9,₹ 150
3251,Nandhana Palace,https://www.zomato.com/bangalore/nandhana-palace-jp-nagar/order,desserts,kumaraswamy layout,12.89747047,77.55941772,13,3.9,₹ 150
3251,Nandhana Palace,https://www.zomato.com/bangalore/nandhana-palace-jp-nagar/order,beverages,kumaraswamy layout,12.89747047,77.55941772,13,3.9,₹ 150
3252,A2B - Adyar Ananda Bhavan,https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-1-jp-nagar-bangalore/order,south indian,banashankari,12.92662144,77.55970764,145,3.8,₹ 150
3252,A2B - Adyar Ananda Bhavan,https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-1-jp-nagar-bangalore/order,street food,banashankari,12.92662144,77.55970764,145,3.8,₹ 150
3252,A2B - Adyar Ananda Bhavan,https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-1-jp-nagar-bangalore/order,mithai,banashankari,12.92662144,77.55970764,145,3.8,₹ 150
3253,Chicking,https://www.zomato.com/bangalore/chicking-jp-nagar-bangalore/order,fast food,jp nagar,12.88595772,77.57061768,0,3.8,₹ 150
3253,Chicking,https://www.zomato.com/bangalore/chicking-jp-nagar-bangalore/order,burger,jp nagar,12.88595772,77.57061768,0,3.8,₹ 150
3253,Chicking,https://www.zomato.com/bangalore/chicking-jp-nagar-bangalore/order,pizza,jp nagar,12.88595772,77.57061768,0,3.8,₹ 150
3254,Donne Biriyani House,https://www.zomato.com/bangalore/donne-biriyani-house-jp-nagar/order,biryani,jp nagar,12.87071133,77.58324432,34,4.0,₹ 150
3254,Donne Biriyani House,https://www.zomato.com/bangalore/donne-biriyani-house-jp-nagar/order,south indian,jp nagar,12.87071133,77.58324432,34,4.0,₹ 150
3254,Donne Biriyani House,https://www.zomato.com/bangalore/donne-biriyani-house-jp-nagar/order,north indian,jp nagar,12.87071133,77.58324432,34,4.0,₹ 150
3254,Donne Biriyani House,https://www.zomato.com/bangalore/donne-biriyani-house-jp-nagar/order,chinese,jp nagar,12.87071133,77.58324432,34,4.0,₹ 150
3255,Mani's Dum Biryani,https://www.zomato.com/bangalore/manis-dum-biryani-jp-nagar/order,biryani,kumaraswamy layout,12.90948391,77.56459045,0,4.1,₹ 150
3255,Mani's Dum Biryani,https://www.zomato.com/bangalore/manis-dum-biryani-jp-nagar/order,kebab,kumaraswamy layout,12.90948391,77.56459045,0,4.1,₹ 150
3256,Paradise Biryani,https://www.zomato.com/bangalore/paradise-biryani-1-jp-nagar-bangalore/order,biryani,bannerghatta road,12.89374638,77.5980072,0,3.8,₹ 150
3256,Paradise Biryani,https://www.zomato.com/bangalore/paradise-biryani-1-jp-nagar-bangalore/order,north indian,bannerghatta road,12.89374638,77.5980072,0,3.8,₹ 150
3256,Paradise Biryani,https://www.zomato.com/bangalore/paradise-biryani-1-jp-nagar-bangalore/order,kebab,bannerghatta road,12.89374638,77.5980072,0,3.8,₹ 150
3257,Narmada Chain of Restaurants,https://www.zomato.com/bangalore/narmada-chain-of-restaurants-jp-nagar-bangalore/order,north indian,bannerghatta road,12.88038445,77.6023941,0,4.2,₹ 150
3257,Narmada Chain of Restaurants,https://www.zomato.com/bangalore/narmada-chain-of-restaurants-jp-nagar-bangalore/order,biryani,bannerghatta road,12.88038445,77.6023941,0,4.2,₹ 150
3257,Narmada Chain of Restaurants,https://www.zomato.com/bangalore/narmada-chain-of-restaurants-jp-nagar-bangalore/order,chinese,bannerghatta road,12.88038445,77.6023941,0,4.2,₹ 150
3258,Kolkata Kathi Rolls,https://www.zomato.com/bangalore/kolkata-kathi-rolls-jp-nagar/order,rolls,kumaraswamy layout,12.90931702,77.56344604,21,3.9,₹ 150
3258,Kolkata Kathi Rolls,https://www.zomato.com/bangalore/kolkata-kathi-rolls-jp-nagar/order,biryani,kumaraswamy layout,12.90931702,77.56344604,21,3.9,₹ 150
3258,Kolkata Kathi Rolls,https://www.zomato.com/bangalore/kolkata-kathi-rolls-jp-nagar/order,chinese,kumaraswamy layout,12.90931702,77.56344604,21,3.9,₹ 150
3258,Kolkata Kathi Rolls,https://www.zomato.com/bangalore/kolkata-kathi-rolls-jp-nagar/order,north indian,kumaraswamy layout,12.90931702,77.56344604,21,3.9,₹ 150
3258,Kolkata Kathi Rolls,https://www.zomato.com/bangalore/kolkata-kathi-rolls-jp-nagar/order,sichuan,kumaraswamy layout,12.90931702,77.56344604,21,3.9,₹ 150
3259,Phoenix Pizza,https://www.zomato.com/bangalore/phoenix-pizza-jp-nagar-bangalore/order,pizza,btm,12.89012623,77.53743744,0,4.1,₹ 150
3259,Phoenix Pizza,https://www.zomato.com/bangalore/phoenix-pizza-jp-nagar-bangalore/order,fast food,btm,12.89012623,77.53743744,0,4.1,₹ 150
3260,Kabab Mehal,https://www.zomato.com/bangalore/kabab-mehal-jp-nagar/order,north indian,bannerghatta road,12.88042259,77.59353638,0,4.1,₹ 150
3260,Kabab Mehal,https://www.zomato.com/bangalore/kabab-mehal-jp-nagar/order,chinese,bannerghatta road,12.88042259,77.59353638,0,4.1,₹ 150
3260,Kabab Mehal,https://www.zomato.com/bangalore/kabab-mehal-jp-nagar/order,mughlai,bannerghatta road,12.88042259,77.59353638,0,4.1,₹ 150
3260,Kabab Mehal,https://www.zomato.com/bangalore/kabab-mehal-jp-nagar/order,biryani,bannerghatta road,12.88042259,77.59353638,0,4.1,₹ 150
3260,Kabab Mehal,https://www.zomato.com/bangalore/kabab-mehal-jp-nagar/order,sichuan,bannerghatta road,12.88042259,77.59353638,0,4.1,₹ 150
3261,Punjab On Cloud,https://www.zomato.com/bangalore/punjab-on-cloud-jp-nagar-bangalore/order,north indian,kumaraswamy layout,12.90325356,77.55364227,30,3.7,₹ 150
3261,Punjab On Cloud,https://www.zomato.com/bangalore/punjab-on-cloud-jp-nagar-bangalore/order,chinese,kumaraswamy layout,12.90325356,77.55364227,30,3.7,₹ 150
3262,B2H - Biryani 2 Home,https://www.zomato.com/bangalore/b2h-biryani-2-home-jp-nagar-bangalore/order,biryani,bannerghatta road,12.88931084,77.60192108,5,3.6,₹ 150
3262,B2H - Biryani 2 Home,https://www.zomato.com/bangalore/b2h-biryani-2-home-jp-nagar-bangalore/order,mughlai,bannerghatta road,12.88931084,77.60192108,5,3.6,₹ 150
3262,B2H - Biryani 2 Home,https://www.zomato.com/bangalore/b2h-biryani-2-home-jp-nagar-bangalore/order,north indian,bannerghatta road,12.88931084,77.60192108,5,3.6,₹ 150
3262,B2H - Biryani 2 Home,https://www.zomato.com/bangalore/b2h-biryani-2-home-jp-nagar-bangalore/order,chinese,bannerghatta road,12.88931084,77.60192108,5,3.6,₹ 150
3262,B2H - Biryani 2 Home,https://www.zomato.com/bangalore/b2h-biryani-2-home-jp-nagar-bangalore/order,kebab,bannerghatta road,12.88931084,77.60192108,5,3.6,₹ 150
3263,Kakal Kai Ruchi,https://www.zomato.com/bangalore/kakal-kai-ruchi-2-jp-nagar/order,south indian,btm,12.91490841,77.60549927,675,3.9,₹ 150
3263,Kakal Kai Ruchi,https://www.zomato.com/bangalore/kakal-kai-ruchi-2-jp-nagar/order,north indian,btm,12.91490841,77.60549927,675,3.9,₹ 150
3263,Kakal Kai Ruchi,https://www.zomato.com/bangalore/kakal-kai-ruchi-2-jp-nagar/order,chinese,btm,12.91490841,77.60549927,675,3.9,₹ 150
3263,Kakal Kai Ruchi,https://www.zomato.com/bangalore/kakal-kai-ruchi-2-jp-nagar/order,fast food,btm,12.91490841,77.60549927,675,3.9,₹ 150
3263,Kakal Kai Ruchi,https://www.zomato.com/bangalore/kakal-kai-ruchi-2-jp-nagar/order,street food,btm,12.91490841,77.60549927,675,3.9,₹ 150
3263,Kakal Kai Ruchi,https://www.zomato.com/bangalore/kakal-kai-ruchi-2-jp-nagar/order,beverages,btm,12.91490841,77.60549927,675,3.9,₹ 150
3264,Imperio Restaurant,https://www.zomato.com/bangalore/imperio-restaurant-1-jp-nagar-bangalore/order,north indian,bannerghatta road,12.89702797,77.59671021,0,3.5,₹ 150
3264,Imperio Restaurant,https://www.zomato.com/bangalore/imperio-restaurant-1-jp-nagar-bangalore/order,biryani,bannerghatta road,12.89702797,77.59671021,0,3.5,₹ 150
3264,Imperio Restaurant,https://www.zomato.com/bangalore/imperio-restaurant-1-jp-nagar-bangalore/order,arabian,bannerghatta road,12.89702797,77.59671021,0,3.5,₹ 150
3264,Imperio Restaurant,https://www.zomato.com/bangalore/imperio-restaurant-1-jp-nagar-bangalore/order,chinese,bannerghatta road,12.89702797,77.59671021,0,3.5,₹ 150
3264,Imperio Restaurant,https://www.zomato.com/bangalore/imperio-restaurant-1-jp-nagar-bangalore/order,kebab,bannerghatta road,12.89702797,77.59671021,0,3.5,₹ 150
3264,Imperio Restaurant,https://www.zomato.com/bangalore/imperio-restaurant-1-jp-nagar-bangalore/order,beverages,bannerghatta road,12.89702797,77.59671021,0,3.5,₹ 150
3264,Imperio Restaurant,https://www.zomato.com/bangalore/imperio-restaurant-1-jp-nagar-bangalore/order,juices,bannerghatta road,12.89702797,77.59671021,0,3.5,₹ 150
3264,Imperio Restaurant,https://www.zomato.com/bangalore/imperio-restaurant-1-jp-nagar-bangalore/order,sichuan,bannerghatta road,12.89702797,77.59671021,0,3.5,₹ 150
3265,Five Star Chicken,https://www.zomato.com/bangalore/five-star-chicken-1-jp-nagar-bangalore/order,rolls,btm,12.91836929,77.60886383,0,3.6,₹ 150
3265,Five Star Chicken,https://www.zomato.com/bangalore/five-star-chicken-1-jp-nagar-bangalore/order,fast food,btm,12.91836929,77.60886383,0,3.6,₹ 150
3266,Al Daaz,https://www.zomato.com/bangalore/al-daaz-hsr/order,north indian,jp nagar,12.90972042,77.58772278,0,4.3,₹ 150
3266,Al Daaz,https://www.zomato.com/bangalore/al-daaz-hsr/order,mughlai,jp nagar,12.90972042,77.58772278,0,4.3,₹ 150
3266,Al Daaz,https://www.zomato.com/bangalore/al-daaz-hsr/order,continental,jp nagar,12.90972042,77.58772278,0,4.3,₹ 150
3266,Al Daaz,https://www.zomato.com/bangalore/al-daaz-hsr/order,fast food,jp nagar,12.90972042,77.58772278,0,4.3,₹ 150
3266,Al Daaz,https://www.zomato.com/bangalore/al-daaz-hsr/order,biryani,jp nagar,12.90972042,77.58772278,0,4.3,₹ 150
3266,Al Daaz,https://www.zomato.com/bangalore/al-daaz-hsr/order,beverages,jp nagar,12.90972042,77.58772278,0,4.3,₹ 150
3266,Al Daaz,https://www.zomato.com/bangalore/al-daaz-hsr/order,desserts,jp nagar,12.90972042,77.58772278,0,4.3,₹ 150
3267,Imperial Restaurant,https://www.zomato.com/bangalore/imperial-restaurant-jayanagar-bangalore/order,mughlai,bannerghatta road,12.91028118,77.60686493,0,4.1,₹ 150
3267,Imperial Restaurant,https://www.zomato.com/bangalore/imperial-restaurant-jayanagar-bangalore/order,north indian,bannerghatta road,12.91028118,77.60686493,0,4.1,₹ 150
3267,Imperial Restaurant,https://www.zomato.com/bangalore/imperial-restaurant-jayanagar-bangalore/order,biryani,bannerghatta road,12.91028118,77.60686493,0,4.1,₹ 150
3267,Imperial Restaurant,https://www.zomato.com/bangalore/imperial-restaurant-jayanagar-bangalore/order,chinese,bannerghatta road,12.91028118,77.60686493,0,4.1,₹ 150
3267,Imperial Restaurant,https://www.zomato.com/bangalore/imperial-restaurant-jayanagar-bangalore/order,seafood,bannerghatta road,12.91028118,77.60686493,0,4.1,₹ 150
3267,Imperial Restaurant,https://www.zomato.com/bangalore/imperial-restaurant-jayanagar-bangalore/order,ice cream,bannerghatta road,12.91028118,77.60686493,0,4.1,₹ 150
3267,Imperial Restaurant,https://www.zomato.com/bangalore/imperial-restaurant-jayanagar-bangalore/order,beverages,bannerghatta road,12.91028118,77.60686493,0,4.1,₹ 150
3268,Polar Bear,https://www.zomato.com/bangalore/polar-bear-jp-nagar/order,ice cream,btm,12.90618324,77.61036682,0,4.5,₹ 150
3268,Polar Bear,https://www.zomato.com/bangalore/polar-bear-jp-nagar/order,beverages,btm,12.90618324,77.61036682,0,4.5,₹ 150
3268,Polar Bear,https://www.zomato.com/bangalore/polar-bear-jp-nagar/order,shake,btm,12.90618324,77.61036682,0,4.5,₹ 150
3269,Kanti Sweets,https://www.zomato.com/bangalore/kanti-sweets-1-jp-nagar/order,mithai,btm,12.92149162,77.60477448,7,4.4,₹ 150
3269,Kanti Sweets,https://www.zomato.com/bangalore/kanti-sweets-1-jp-nagar/order,street food,btm,12.92149162,77.60477448,7,4.4,₹ 150
3270,MOJO Pizza - 2X Toppings,https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-jayanagar-bangalore/order,pizza,kanakapura road,12.90071201,77.57481384,0,4.4,₹ 150
3270,MOJO Pizza - 2X Toppings,https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-jayanagar-bangalore/order,fast food,kanakapura road,12.90071201,77.57481384,0,4.4,₹ 150
3270,MOJO Pizza - 2X Toppings,https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-jayanagar-bangalore/order,desserts,kanakapura road,12.90071201,77.57481384,0,4.4,₹ 150
3270,MOJO Pizza - 2X Toppings,https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-jayanagar-bangalore/order,beverages,kanakapura road,12.90071201,77.57481384,0,4.4,₹ 150
3271,Andhra Gunpowder,https://www.zomato.com/bangalore/andhra-gunpowder-btm-bangalore/order,andhra,jayanagar,12.92313194,77.59742737,0,4.2,₹ 150
3271,Andhra Gunpowder,https://www.zomato.com/bangalore/andhra-gunpowder-btm-bangalore/order,biryani,jayanagar,12.92313194,77.59742737,0,4.2,₹ 150
3271,Andhra Gunpowder,https://www.zomato.com/bangalore/andhra-gunpowder-btm-bangalore/order,south indian,jayanagar,12.92313194,77.59742737,0,4.2,₹ 150
3271,Andhra Gunpowder,https://www.zomato.com/bangalore/andhra-gunpowder-btm-bangalore/order,desserts,jayanagar,12.92313194,77.59742737,0,4.2,₹ 150
3271,Andhra Gunpowder,https://www.zomato.com/bangalore/andhra-gunpowder-btm-bangalore/order,beverages,jayanagar,12.92313194,77.59742737,0,4.2,₹ 150
3271,Andhra Gunpowder,https://www.zomato.com/bangalore/andhra-gunpowder-btm-bangalore/order,hyderabadi,jayanagar,12.92313194,77.59742737,0,4.2,₹ 150
3272,La Pino'z Pizza,https://www.zomato.com/bangalore/la-pinoz-pizza-jp-nagar-bangalore/order,pizza,sarjapur road,12.90454865,77.67606354,337,3.7,₹ 150
3272,La Pino'z Pizza,https://www.zomato.com/bangalore/la-pinoz-pizza-jp-nagar-bangalore/order,fast food,sarjapur road,12.90454865,77.67606354,337,3.7,₹ 150
3273,Ovenstory Pizza,https://www.zomato.com/bangalore/ovenstory-pizza-bannerghatta-road/order,pizza,sarjapur road,12.91005421,77.68554688,175,4.0,₹ 150
3273,Ovenstory Pizza,https://www.zomato.com/bangalore/ovenstory-pizza-bannerghatta-road/order,fast food,sarjapur road,12.91005421,77.68554688,175,4.0,₹ 150
3274,Sharief Bhai,https://www.zomato.com/bangalore/sharief-bhai-3-jp-nagar-bangalore/order,biryani,bellandur,12.92430496,77.67370605,92,3.9,₹ 150
3274,Sharief Bhai,https://www.zomato.com/bangalore/sharief-bhai-3-jp-nagar-bangalore/order,mughlai,bellandur,12.92430496,77.67370605,92,3.9,₹ 150
3274,Sharief Bhai,https://www.zomato.com/bangalore/sharief-bhai-3-jp-nagar-bangalore/order,kebab,bellandur,12.92430496,77.67370605,92,3.9,₹ 150
3274,Sharief Bhai,https://www.zomato.com/bangalore/sharief-bhai-3-jp-nagar-bangalore/order,afghan,bellandur,12.92430496,77.67370605,92,3.9,₹ 150
3274,Sharief Bhai,https://www.zomato.com/bangalore/sharief-bhai-3-jp-nagar-bangalore/order,street food,bellandur,12.92430496,77.67370605,92,3.9,₹ 150
3274,Sharief Bhai,https://www.zomato.com/bangalore/sharief-bhai-3-jp-nagar-bangalore/order,beverages,bellandur,12.92430496,77.67370605,92,3.9,₹ 150
3274,Sharief Bhai,https://www.zomato.com/bangalore/sharief-bhai-3-jp-nagar-bangalore/order,desserts,bellandur,12.92430496,77.67370605,92,3.9,₹ 150
3275,BOX8 - Desi Meals,https://www.zomato.com/bangalore/box8-desi-meals-jayanagar-bangalore/order,north indian,sarjapur road,12.90934372,77.68765259,4927,4.3,₹ 250
3275,BOX8 - Desi Meals,https://www.zomato.com/bangalore/box8-desi-meals-jayanagar-bangalore/order,wraps,sarjapur road,12.90934372,77.68765259,4927,4.3,₹ 250
3275,BOX8 - Desi Meals,https://www.zomato.com/bangalore/box8-desi-meals-jayanagar-bangalore/order,fast food,sarjapur road,12.90934372,77.68765259,4927,4.3,₹ 250
3275,BOX8 - Desi Meals,https://www.zomato.com/bangalore/box8-desi-meals-jayanagar-bangalore/order,biryani,sarjapur road,12.90934372,77.68765259,4927,4.3,₹ 250
3275,BOX8 - Desi Meals,https://www.zomato.com/bangalore/box8-desi-meals-jayanagar-bangalore/order,desserts,sarjapur road,12.90934372,77.68765259,4927,4.3,₹ 250
3275,BOX8 - Desi Meals,https://www.zomato.com/bangalore/box8-desi-meals-jayanagar-bangalore/order,beverages,sarjapur road,12.90934372,77.68765259,4927,4.3,₹ 250
